transit_time_days,port_congestion_index,carrier_reliability_score,documentation_completeness,customs_complexity_score,container_value_usd,days_until_eta,historical_dd_rate,route_risk_score,seasonal_risk_factor,risk_composite_score,historical_performance_ratio,route_congestion_product,time_pressure_index,documentation_risk_factor,dd_occurred
58.475103209343615,0.21426555430351765,0.5459413762937894,0.8015108669455607,0.4696672705990192,18500.393287590818,6.219583816761275,0.22990762598281225,0.5291298815835176,0.8944978143273187,0.4077638096271565,0.42042529054429506,0.11337430737604705,0.8936370613234341,0.09322384936524405,0
23.14706129918231,0.5344544524381032,0.7462297640835562,0.9651638669965698,0.3250457543849175,37788.28624726426,11.688792070145796,0.03026129621882998,0.8089071251739545,0.6921165874994036,0.5187716713438896,0.7236478841453161,0.43232401465812603,0.4950204728339008,0.011323337131953307,0
18.728185629065354,0.17317121267294955,0.4660486908618199,0.7764036652439211,0.16593152760192093,13361.699040468942,4.503310003443743,0.026313024221342636,0.2885820007419926,0.9030634976328711,0.2785025313725028,0.4537855403708478,0.04997409502407688,0.7595437116740879,0.037101681392266654,0
28.519347244444127,0.24488900417525636,0.8946949247468989,0.7554710563810236,0.5537897243500282,3866.120721653886,5.694019928551621,0.16355868875746526,0.2776102756265268,0.6474665538402306,0.28856874386116077,0.748359796017337,0.06798370394699858,0.8003453627550723,0.1354176162823565,0
18.011687644369147,0.33049719478458667,0.4936417272658028,0.766922208722891,0.2582517297861506,82817.42845209043,4.036899934649462,0.19817415706466296,0.5453797155910731,0.9898297988588857,0.41568507361676743,0.3958146940729581,0.18024646609526537,0.7758733099109962,0.060192742772048766,0
22.181316132065877,0.1433961005928512,0.40202635067898407,0.6999465564002437,0.1188029643046313,51790.65127754289,11.301159319527018,0.24271040865956126,0.48623878856006514,0.5421174269926787,0.33224578947100436,0.30445037081377574,0.06972474623650521,0.49050997460020984,0.03564723854946355,0
26.446864602227727,0.28449558793978763,0.6880414824717754,0.7449760383161885,0.3048397332198066,87494.46015088803,10.598943534751973,0.34370168921336114,0.318488650549196,0.5239626918896585,0.3042549216963013,0.45156046269736105,0.09060861589014309,0.5992362915542291,0.07774143644435128,0
12.855112555696678,0.31627374702893224,0.7905442045087313,0.7069446109044741,0.5868757196944094,637.1269993588658,9.330517532019899,0.33195061802822196,0.4044321245986034,0.924077420600147,0.37547806452539634,0.5281225672434289,0.1279112634656723,0.2741784646696752,0.17198709238576193,0
42.480256685139565,0.09253858956838071,0.5650387013328698,0.46793300048517406,0.8067304760971572,28719.250599184586,12.115059262399036,0.17775525741874093,0.5119967501994374,0.9545050505909038,0.42969895688320286,0.4646001015258945,0.047379457127050474,0.7148072961942077,0.42923466383418146,0
11.285873069240413,0.43656046572304,0.8427676355307208,0.5782865963900092,0.3121806549066024,6040.919171628501,3.0048270667281596,0.046136126676463926,0.6715932165210368,0.9945948165629421,0.4263287085483993,0.8038856011390514,0.29319104738085827,0.7337532463555877,0.13165076652185925,0
10.326331271872402,0.24615300323998598,0.7772408612973228,0.9096986434103879,0.5759853412289103,20620.581516929593,5.4001769567127855,0.06578592493626481,0.12522983349755562,0.9608540310006333,0.27116374700758,0.7261093523386194,0.030825699610666713,0.4770478677725386,0.052012257688701255,0
30.0123086848727,0.32936606642963456,0.5437483068295541,0.8298258299708501,0.6719088994287851,3564.501555388952,4.624458082793631,0.13793301858535423,0.3529766308747612,0.9988769024471533,0.43033492771116494,0.4687474615178783,0.1162585244528052,0.8459146168543665,0.11434153929549307,0
40.63488822849137,0.1934948904610731,0.45332894202768553,0.869472670660092,0.7110852868150059,20366.543350306005,8.35816206495794,0.16302034773009497,0.30256849066952496,0.9984493665255321,0.4003702832966435,0.37942710026221615,0.05854545695907195,0.7943106913950468,0.0928160634208652,0
29.564130686740423,0.4322197327853914,0.8887268117272488,0.7319661099238698,0.1778830268765986,51509.272389068916,5.48446937677752,0.36448174005481604,0.5030123107711794,0.5382014140780673,0.3384008560968412,0.5648021169555323,0.2174118465492814,0.8144890700528085,0.04767867967225155,0
24.822369066241407,0.2977803010149194,0.520753726668347,0.8077846126889925,0.6418066455640399,2956.815931963997,3.492095587462527,0.10504430053176432,0.36155111218886926,0.9564363234489014,0.4220100077402752,0.4660515157011609,0.10766279901988039,0.8593165874641756,0.12336511295587045,1
22.045683798667834,0.06504267203871705,0.7608451178508151,0.9188150017055365,0.49563611008093567,6461.219733168959,5.92458837784168,0.2807498507897499,0.22232806836343166,0.9378397759451487,0.23316942056666873,0.5472379645400891,0.01446081163556415,0.7312585795955358,0.040238216751595265,0
19.829592278787604,0.46024408348042267,0.44901131395253124,0.8511281414724476,0.3031743067250439,99964.00634981276,2.141303552727385,0.04381889380332522,0.1460222687414773,0.8760385601927287,0.35271250422107253,0.42933613486995376,0.0672058852446532,0.8920147463133666,0.0451341224999595,0
47.92235879045127,0.6591693864244442,0.707932072545007,0.8268658320682278,0.546317953861276,19827.829891159312,7.661899874833594,0.11149689601195234,0.39110623135269657,0.8324851389808374,0.48275986159639606,0.6289998438689305,0.2578052545475337,0.840118473543079,0.09458630436796032,0
32.316757251252795,0.16171944613303718,0.8855174674464007,0.8543436671055015,0.6246825940926503,96981.39357439979,4.187166047231446,0.12937698913565773,0.1170963734743875,0.9935954073860634,0.2314777712114773,0.7709518836811525,0.018936760662465215,0.8704335953425796,0.09098897587855796,0
20.85964262875453,0.29124814948031236,0.9023789767402753,0.7834360807120186,0.8097445225608498,1258.1061192045509,1.600948599868314,0.13015043258631692,0.685111749984009,0.940226581602169,0.4743810790034113,0.7849339625607304,0.19953752937006106,0.9232513888966898,0.1753614474277529,0
17.069637413459095,0.23712869983312457,0.5338547724427587,0.9003390623088897,0.6243748365151748,21253.410466624977,3.679529755546919,0.1265461768992285,0.4112285167684296,0.8214779194992265,0.4126111777949495,0.46629749197071996,0.09751408351560198,0.7844400752973418,0.062225781677836,0
37.954364153601226,0.049211375510361255,0.5855217535649466,0.8868255807066054,0.6855988443351718,672773.6209012186,6.212469728937907,0.11248967750172868,0.5209984266493698,0.9295370548348747,0.39107835880196434,0.5196566003361791,0.025639049214149542,0.8363173809526605,0.07759225107585548,0
47.294576142289735,0.25112668495681845,0.79392703109857,0.6398741375413469,0.31384262698639326,30388.70411522364,1.1496324993972231,0.2740302991301012,0.5226571786354536,0.8702825377693189,0.33611827825524626,0.5763669692791558,0.13125316463960512,0.9756920857914351,0.11302284671976422,0
44.94853577734975,0.15562597664369254,0.8419292474993147,0.7659514157155827,0.8243442508769748,35357.6284790123,1.6821848874182712,0.10178587114470856,0.5611333098569936,0.8344115470907515,0.4115107866257379,0.756232745600388,0.08732691937380238,0.9625753128922623,0.1929366048807545,0
15.175869390470735,0.4677532937021634,0.87404733589966,0.6337961629624871,0.38866221907571025,1369.8167801305733,3.273447306624613,0.07138360006522844,0.34307646148542453,0.553557312157959,0.3461719031914864,0.8116546904357202,0.16047514485149073,0.7842991908799583,0.14232959593703953,0
21.929251992238346,0.3302764303857295,0.47438594306107545,0.9365519905239253,0.566469007391107,58607.459606938755,4.644698056356685,0.05007722690371216,0.2674476503048471,0.5322799593341994,0.3977338370731793,0.45063001055047447,0.08833165525773576,0.7881962386131258,0.03594133094885356,0
19.58219041832771,0.182354768810292,0.809638275035208,0.6603169385678495,0.6671619141415405,15331.402446274556,7.621412217509006,0.13479838236980235,0.6267321097389794,0.9734660866020795,0.4142307913860479,0.7005003452557849,0.11428758897743815,0.6107987893746636,0.22662360146653204,0
23.748314349959216,0.23103556370101008,0.8313020599493306,0.8864793382095257,0.9661234451365478,3987.7033383624853,5.784890326603289,0.062407952613918606,0.15303936225896986,0.9664700003863536,0.3421867548254374,0.7794222003841599,0.03535753532794419,0.7564083816073782,0.10967497286319386,0
42.25748285420947,0.5215168719158858,0.6014171101629869,0.7684871163715177,0.3914746948379654,24517.65611571678,7.698845037252211,0.25318680961749596,0.44699647824164357,0.999970929643713,0.4485655219822545,0.44914623079144617,0.23311620508999928,0.8178110829787559,0.0906314354695175,1
55.51106181935977,0.03152532539132363,0.6617592102476964,0.8745920287922331,0.47971639808245736,26314.208627138214,9.332623836011692,0.23461325300662011,0.5666178069985761,0.533347138742814,0.34303437728392216,0.5065017292243925,0.017862810738148327,0.831878124284827,0.060160260238618465,0
33.01882032820488,0.5824028286123832,0.9282545849933054,0.9182338263692424,0.6304220954439979,10556.170529737228,7.774503947088958,0.23577940818155826,0.16416115057787645,0.5173142679805688,0.3644026958472164,0.7093912683017658,0.09560791844481861,0.7645432553370803,0.05154720251673994,0
17.458276406606608,0.4980631181892247,0.6089851512320903,0.8715390117360579,0.5371269931795979,574105.691056138,3.8418194110254382,0.2139095095560646,0.8091388265379279,0.9367788707088587,0.5777889518076473,0.47871743620510804,0.4030022069934506,0.779942800678101,0.06899986436709085,0
26.085897818964305,0.42368944917695406,0.7092914231183762,0.8526615364523864,0.3741638405367394,52366.13322152632,3.764086238959898,0.14020804279939258,0.48806599335913503,0.9926600713376785,0.40650111624449936,0.6098430609085529,0.20678841188833483,0.8557041714614313,0.055128725379757486,0
61.246313239066424,0.09092686077096851,0.8182902765321971,0.8581891938953583,0.5217087439735306,13010.442360015151,17.28065259597004,0.3248890717851401,0.4645323046630156,0.8539187095660885,0.30732144311846193,0.552436708138846,0.042238464189711146,0.7178499132100014,0.07398393753472651,0
28.113546239602915,0.5845993443422537,0.7034709240595938,0.8063184312774424,0.47706287770092387,111105.94701870767,6.593130533223629,0.2932321660670109,0.17653571336988708,0.8467896614981235,0.3830589080419083,0.4971906212324373,0.10320266228902801,0.7654820748320952,0.09239828653241258,0
22.07585192740776,0.21825817594811342,0.8453375178748596,0.8348963361311531,0.5282151336100526,2324.4519321573566,3.3934522608107076,0.28089669842771103,0.33351531894263964,0.8822831844349779,0.30210757161426455,0.6078850000467353,0.0727924451631738,0.846282160617428,0.08721025386999218,0
23.237887994630743,0.2645296750030717,0.8299232941556789,0.9614645235674054,0.5546161557094552,7819.543022319616,4.025388252148001,0.36770210827933075,0.8616877884890922,0.6597136773497252,0.48280381135840444,0.5247587491845085,0.22794199064313514,0.8267747803467298,0.02137239779747792,0
32.933717716294105,0.060123233342067435,0.7916516043320058,0.8887871530289886,0.7341478345972342,8778.609997269237,5.092437056894627,0.2768731652831402,0.3936892941379398,0.9197398252514636,0.32464300429704784,0.5724645188391272,0.023669873295729175,0.8453731491608941,0.08164667078316161,0
15.523032405768076,0.2140467130271876,0.7227768070826718,0.877402266272964,0.5033418196765211,21927.759335366958,4.355624225089424,0.033310775625705114,0.4634587780155438,0.7808599657383923,0.35936464983158933,0.6987005510344773,0.09920182805782415,0.7194089330464224,0.061708566382383895,0
19.28355838533113,0.23700926914579676,0.5558886225899041,0.7845804440784202,0.45774250141468575,4493.6595861669275,9.605761959706367,0.34761219114721825,0.5916453540105235,0.7734039431393812,0.4289671627118524,0.36265496045761847,0.1402254329475404,0.5018677690206075,0.09860668638118472,0
44.58229941482023,0.4879591670177012,0.8426631324443982,0.9182685921963634,0.2617357504535723,188504.95204675582,5.219620977500012,0.07444197182145192,0.7067462187783421,0.5979713603758512,0.4422261393406478,0.7799336272839958,0.34486329620798983,0.882921674161901,0.021392031357111787,0
32.403465935059494,0.24523628367155872,0.7181706250139547,0.9027696298901359,0.48431587805024984,69947.87851707291,11.10548550979665,0.059171812228551154,0.3197430667569347,0.9955075807657938,0.32272285573580706,0.6756751676425677,0.07841260142121778,0.6572747640004498,0.047090212072909615,0
28.283557406484103,0.21804508993135505,0.7514012634682207,0.8688934325096029,0.6288236592610587,266595.032512,3.9363427583932005,0.04682171776800227,0.24994909150196304,0.5989477076954303,0.31588273358856306,0.7162193655795913,0.05450017213480602,0.8608257546311773,0.08244291152246844,0
45.8182823560007,0.4230278786292991,0.9390743559346469,0.5739703467133564,0.48520691311703307,1628.8430681324244,2.7307368826441483,0.26374203478215713,0.6458067676500592,0.5088725377067561,0.42987690532028466,0.6914009744886995,0.27319426692344917,0.9404007146879326,0.20671253296753217,0
16.766635643200154,0.6164409613197145,0.5926483752344895,0.8617306087900823,0.31315978172586384,4058.792184900357,3.5335133007024893,0.15066945473584015,0.5160964110606293,0.964824310598833,0.48386349301237797,0.5033543676878274,0.3181429677678689,0.7892532899326447,0.04330041237066589,0
21.66586248641591,0.27795952134526714,0.559893676922342,0.7986887352676881,0.3366850863853472,34886.26816341359,18.040338159679667,0.22241747601878203,0.418554001560797,0.7188638884277174,0.36431233876442026,0.43536353846239934,0.11634106993098532,0.16733810292617612,0.06777850055674192,0
31.8004704703958,0.08818225720208483,0.742257655293816,0.8509418323524892,0.2794369363318209,37622.71653960802,3.3332197103375174,0.04127381877774283,0.48175056736917254,0.978679854028697,0.27841570357897816,0.7116218473428267,0.04248185243899867,0.8951833208429878,0.04165235770265535,0
31.160882647098077,0.1479113355707888,0.6622818164275528,0.7201410613874067,0.600554208782149,13950.3342255339,20.90478752086586,0.10859597065277338,0.6859775476291243,0.9216970864158239,0.4378211434308932,0.5903606797269209,0.10146385524139817,0.3291336526755072,0.16807046344909796,0
9.588264048871613,0.3981242372793667,0.6249071743723545,0.8329329152550271,0.6452354210888323,1720.1480273129864,9.305795005889461,0.19100031107717516,0.3921711062622117,0.796508093224704,0.44115425240576905,0.5055497096728763,0.1561328225636485,0.029459873188973584,0.10779760077550621,0
20.370484528557057,0.28438021253342083,0.7619624287062833,0.9166064941635249,0.5202270568874938,12535.593147152404,7.217314951336334,0.38058217741550887,0.3528747444303946,0.6862061871904512,0.34282941272538675,0.4719731084804365,0.10035059481879219,0.6456974334008356,0.04338355810483947,0
24.118640726004486,0.24386890425126986,0.358177072724132,0.7738773290984872,0.961162405828413,7687.936790288763,2.4136954510874866,0.05184790778515519,0.5325060352809573,0.9551022911178431,0.5535095484805244,0.3396063408867744,0.12986166333115512,0.8999240679229048,0.21734061037604455,0
33.82394082253925,0.04884820480956947,0.8245006846163531,0.8483276997940639,0.5921733213337583,260927.21612109023,3.0223338906018666,0.32689831212613146,0.2701493671270474,0.5684772884990063,0.24923379892446612,0.5549728024684274,0.013196311614597587,0.9106451283586721,0.08981628976728008,0
31.09742898517524,0.18429961243037582,0.8639536007472167,0.6116967681841942,0.5055663806660227,236957.84666798264,7.0591286792065375,0.30248468784442273,0.3715212452302851,0.991461902555495,0.2950688132819595,0.6026208655131299,0.06847122150559216,0.7729996044826805,0.19631305951003652,0
25.469350356012473,0.20007411327807353,0.5913237171369191,0.9594120492929727,0.5511234531363131,22023.161505137516,2.1426800463968383,0.16701004508374068,0.46921282275471327,0.657429749763524,0.3927460280097148,0.4925667164787972,0.09387733945135114,0.9158722143892052,0.022368971549383318,0
6.003323081113207,0.27426252697706865,0.6491362918199662,0.8014909828687926,0.631664975946636,23792.483851634992,8.682218710346433,0.1944381390667226,0.44441089865159805,0.5242835458634908,0.412107764513934,0.522919439237819,0.12188525608033723,0.0,0.12539119353137446,0
26.236035951560428,0.08075089812404623,0.965072447227689,0.9308232800791295,0.7986214060219657,52936.50005110731,6.708619431852876,0.29968775887673443,0.10452344606820278,0.6941588994294209,0.22229209501653008,0.6758520483643374,0.008440362145027684,0.7442975210035924,0.05524600932719331,0
27.6623636928647,0.11119285633252458,0.8197356171647476,0.9194354227350537,0.3538082576370362,83218.42201198258,1.316312710133806,0.29550573486456744,0.5494423052170175,0.7703379706250456,0.3050050765593203,0.5774990412198192,0.061094059307006954,0.9524150313129843,0.028504412709375017,0
90.50624055613453,0.27472486949457914,0.9451274982107257,0.9730304155534565,0.729367802664495,26886.285691996953,3.1007502026167586,0.19456323736131162,0.6980465312024191,0.61935649689801,0.44867948109985334,0.7612404324396497,0.19177074218572826,0.9657399292737876,0.01967074654654998,0
23.64715336632156,0.6950097688220935,0.23016357367927606,0.5906937635912833,0.2148293096875596,13867.995736704239,5.547117662974609,0.34088219702320527,0.2607981666993438,0.5452679596278631,0.483675527858088,0.15170490900877207,0.18125727354693674,0.7654213352007582,0.08793097621849767,1
31.900235781197512,0.13274025328996525,0.782733590310058,0.7221902748355427,0.7070547933317826,3676.5232123748115,3.8105443325573045,0.2839837172580687,0.4886451820691997,0.9996741905520627,0.3712798712120944,0.5604499957110535,0.06486288523678675,0.8805480825065469,0.1964266978117147,0
50.02088833818934,0.3180995072025169,0.6000776270040176,0.7537192506372887,0.28507716691582685,38704.452785250935,3.1916046522018773,0.0782368260580143,0.3637442322415044,0.7081545647388655,0.34155302981556823,0.5531294580787982,0.1157068610237804,0.9361945627469956,0.07020901829422856,0
40.92678422750084,0.27407762473278635,0.972882848373391,0.8392699505618302,0.34572351617975977,133513.56315192595,7.256029650157489,0.12580788647137744,0.40448737854935496,0.9391856593724603,0.2781376345459161,0.8504865134352811,0.1108609399471986,0.8227070661153537,0.055568157847510694,0
56.759727240369216,0.09113201488900201,0.50081444424168,0.9150953291543159,0.8406744610522358,281972.14759393205,4.174253949707694,0.10058148391521649,0.5415549488183389,0.7586057890679889,0.45777809247431345,0.45044178427367737,0.04935299365892558,0.926457469888283,0.07137718840401296,0
9.700332311116792,0.10026170907405757,0.4713684895418986,0.8881310378623142,0.228580102914291,63962.958975438894,3.963093345542995,0.17923258079082122,0.4337357364379562,0.8494248634986734,0.3116415563280826,0.38688389865783285,0.043487086221764476,0.5914476722615778,0.02557101887834715,0
13.541390779193787,0.4264889378132931,0.6749566350261854,0.7297654411910998,0.6764570549067993,19833.530431554525,3.4745804645927816,0.19717422556678738,0.6474517923861673,0.8698751377705616,0.5224823030359609,0.5418725832237326,0.2761310272200893,0.7434103689015872,0.1828020737859069,0
18.446851046279885,0.29318161457189784,0.6047067688397175,0.7158075299053197,0.7679174246570544,18162.855769382164,3.5021797032269597,0.30337233524761137,0.40639116342771475,0.6731231443253325,0.4425139645633511,0.42125546423677485,0.11914641744148942,0.8101475588196267,0.21823634974203382,0
8.513952156139608,0.48493386251196435,0.7596450027051849,0.7784649184017995,0.5911434893761589,23842.932955668446,7.918445245004185,0.2390058090882691,0.5815112012906506,0.8783061811305044,0.4862332164749793,0.5780854342137718,0.28199447293584756,0.06994482705731309,0.1309590211551923,0
27.802038062442005,0.34296432523493603,0.9832380255554655,0.48874511331581333,0.5232047144753649,19956.22730953692,2.801812018419859,0.14630845798550676,0.46591116477663264,0.9993984408884926,0.3506559847874504,0.8393819862037311,0.1597909082470409,0.8992227831597408,0.26749096701173486,0
14.294056220613287,0.16837333098128657,0.7495220115203065,0.7705638648207224,0.49732889299070754,280539.55629444105,0.8054019271817283,0.18968501270478794,0.18287095556257207,0.614556101333331,0.2549346622572378,0.607348919242559,0.030790591927801095,0.9436547670758236,0.11410521912077648,0
60.82912982497842,0.2592084021326202,0.8135608819231517,0.8313999392516565,0.5550766368464599,29743.10229425748,7.124700322499178,0.04729044825269829,0.31415596503092946,0.832982938418819,0.3203124611337266,0.7750872231361452,0.08143186571609853,0.8828735452405971,0.09358595469229937,0
15.812163413280924,0.08122606383342866,0.7632153058062444,0.6084739646536363,0.32752085324253255,14474.885494043492,1.8097470307751875,0.3643690654068973,0.47518766327012324,0.5700953496192019,0.2797852276183232,0.4851232581253838,0.038597623469636834,0.8855471586351588,0.128232941163307,0
21.74559303530238,0.29221735327476744,0.6410567520394715,0.7246212149233601,0.2203365695651144,33424.71606102426,5.0104463257236524,0.061980445652300285,0.3190191153981831,0.7366806991710503,0.29922690410701375,0.6013237688596489,0.09322292154571468,0.7695879658195773,0.060676016834795767,0
42.279491655505396,0.4787304649296255,0.8992639077633292,0.9128702657193476,0.8619709470947469,33343.84976314473,5.373909379570534,0.3588835614691398,0.2857785788514373,0.6764819067135092,0.4218941210006024,0.5765328738445696,0.13681091192047623,0.8728956009368014,0.07510329957800758,0
11.19388287505934,0.5305566723527587,0.9341708239388967,0.9043415882495726,0.3469571396501463,5399.032375408146,9.024209206591994,0.18508647152470606,0.25905470079509996,0.9736513168676271,0.3194406750866075,0.7612684423347189,0.1374432000111878,0.19382672596132955,0.03318936892440425,0
8.087829066477058,0.018495307123378595,0.7886715634701269,0.8505107268597529,0.2592013865842,9091.882373923389,7.348255534796078,0.20834566132929466,0.6028416120528155,0.5481347889066898,0.28050704037567287,0.6243552650073345,0.011149740761669474,0.0914427747671388,0.03874782687741624,0
29.79678468887093,0.209847698194754,0.6631223325043762,0.7739507877263181,0.7297214424579596,34097.45908243332,6.029170401348584,0.19781197792401373,0.2570494350030412,0.9415206281945374,0.3533889619500552,0.5319487923061,0.053941232257650226,0.7976570135233257,0.16495295724683665,0
31.13964607725911,0.24049497302212156,0.9648591124826011,0.7694483957493079,0.7800146098665142,153531.7730058949,2.6726748558675837,0.11000295219741014,0.3328941777569956,0.6933333787724016,0.33504784471051774,0.858721761654942,0.08005937629889,0.9141713155879635,0.17983361964370256,0
41.579657657115945,0.6182947079791221,0.8003978455347543,0.9522273423700092,0.3187678873994567,9220.825327915736,4.956736244409764,0.20769943164057886,0.2954504970659451,0.9999388970676915,0.3777975698864606,0.634155667930842,0.182675478805675,0.8807893926091171,0.015228389148169715,0
36.1302624960508,0.690709956287256,0.5304359297071638,0.848516753621234,0.3019066988274057,90327.1401912642,3.846057873692377,0.5270228097165853,0.6148422436872543,0.9362360087847303,0.5459598138164015,0.2508840956582652,0.42467765926078177,0.8935502371699412,0.04573380684187179,1
31.816346649883958,0.29539179237226354,0.6863952144840538,0.8064754341653406,0.41498601212578634,7548.710868807661,1.8745109634450305,0.16929467226187003,0.4792902619690827,0.98977596417149,0.3781227758307504,0.57019216160586,0.1415784095496191,0.941083400175618,0.0803099878240995,0
17.032032466806008,0.14709836633401716,0.5328325289309215,0.90622634094983,0.4453099689569411,38833.142092601534,4.947488082901017,0.22101793341653214,0.705978777080817,0.7180295192380409,0.43841863102965417,0.4150669845295047,0.10384832477507545,0.7095186324624937,0.041758345200609975,0
30.64200104070642,0.20729502790434368,0.9841196203570562,0.7778376961548615,0.6071123884430776,2079.3487511394055,2.138480015715202,0.011231392909721432,0.2558175337775419,0.7929585391545323,0.2635323221217699,0.9730665862306602,0.05302970280283593,0.9302108236053405,0.13487748690943874,0
31.74453425262607,0.25814596925499617,0.7561267878405991,0.9403921813615111,0.6865345074067195,35168.114946537804,4.016699066684065,0.18774267414328988,0.1446467278371654,0.7975688360048587,0.3069193530408726,0.614169522700029,0.0373399697570887,0.8734680107536376,0.040922824406564015,0
16.61967246925943,0.2381319852323382,0.7388709999298957,0.9047833061437702,0.7070551494002302,270683.83400182874,9.717090286785911,0.4217477268499133,0.6027880561503106,0.9991800417451233,0.4459128423088615,0.4272538352741398,0.14354311648541562,0.4153260056863862,0.06732345369991252,0
70.21144212623065,0.0649233428515939,0.5752610984246141,0.8869460707477422,0.7679325691069645,5558.501006249488,7.520651634351969,0.07033571595438005,0.5071030258361098,0.9946576196473996,0.4101422047427812,0.5347996972062158,0.03292282360743844,0.8928856692498801,0.08681779433832332,0
35.176846333552945,0.3043573819014019,0.6082936398324199,0.9403672794603923,0.3519046487964929,45455.161446095946,9.374319308389362,0.24925917988853513,0.5676998752432734,0.7668878883058369,0.4103393789362172,0.45667086603637896,0.17278364773479515,0.7335088194234229,0.020985031578270044,0
13.706852695393492,0.55584293138269,0.7094912883784439,0.8816527337312493,0.32531957861628263,280324.6887817926,1.6993642341469042,0.36475601731230495,0.2500981804401509,0.5397160037328544,0.36494799159442004,0.45070007171174664,0.13901530574933044,0.8760208290034359,0.03850068279293897,0
41.69530173565321,0.20681514615933846,0.6904145785496403,0.8296539124186599,0.717344793681884,50824.089215948065,10.520002318374043,0.11965114446406384,0.6814533023692213,0.5510160600039853,0.4718665775850166,0.6078056840715015,0.14093486433025437,0.7476933400057757,0.12219687905055253,0
45.694964922513904,0.20440920795873768,0.7006524231707886,0.975728093334312,0.515814138606282,54363.6726419775,3.7373197758439254,0.4577778511251374,0.41416849655754884,0.958807462539452,0.34860565444198466,0.37990926250604456,0.08465985434278973,0.918211562648502,0.012519792629093937,0
33.99126312731232,0.09273074882557755,0.8518915490626737,0.9264986542702909,0.49594315340896433,36671.867204152135,8.552725595680426,0.5523582862535148,0.7569585730502831,0.60175410428543,0.3837171174320163,0.38134219294856325,0.0701933353088934,0.7483845903682165,0.03645248918099445,0
